country,peakhrtuseyr,peakhrtusepct,declinehrtuseyr,hrtuselastyr,declinehrtuse,threeyearslater1,incidencepeakyearbrca3,threeyrlater3,incidencelastyearbrca3,cadecrease,agerange
australia,2001,21,2003,19,10,2004,241.2,2006,242.2,-1,40-75
canada,2002,37.5,2006,13.7,63.47,2005,233.2,2009,223.8,9.4,50-69
denmark,2003,11,2005,9,18.18,2006,256.3,2008,253.8,2.5,50-69
finland,2003,21,2012,12,42.86,2006,246.9,2015,,,50-64
france,2001,32,2007,11,65.63,2004,293.1,2010,271.3,21.8,50-74
iceland,2001,57,2004,32,61.4,2004,258,2007,262.6,-4.6,40-69
israel,2001,20,2007,10,50,2004,257.8,2010,258.8,-1,50-74
italy,2001,12,2003,6.9,42.5,2004,251.1,2006,251.6,-0.5,50-69
korea,2006,,2009,4.5,39,2009,,2012,,,40-75
netherlands,1997,13,2005,6.6,49.23,2000,263.9,2008,277.2,-13.3,50-74
new zealand,1997,20,2002,11,45,2000,259.2,2005,249.2,10,45-69
norway,2001,46,2007,,67,2004,228.8,2010,212.8,16,50-69
spain,1998,11,2002,8.6,21.82,2001,176.5,2005,173.8,2.7,45-69
sweden,1999,36,2007,9,75,2002,238.3,2010,232,6.3,40-74
switzerland,1996,50,2002,46,8,1999,248.8,2005,242.5,6.3,50-69
ukmws,1998,27.7,2006,12,56.68,2001,237.4,2009,246,-8.6,50-69
usa,2001,42,2003,28,33.33,2004,262.3,2006,258.6,3.7,40-75
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
