"Country","peakhrtuseyr","peakhrtusepct","agerange","inc02","inc03","inc04","inc05","inc06","inc07","agebin"
"Australia (QLD)",2001,21,"40-75",289.4,271.8,270.9,275.8,280.5,266,FALSE
"Canada",2002,37.5,"50-69",270.2,251.9,253.5,263.4,266,255.7,TRUE
"Denmark",2003,11,"50-69",296.5,288,281.7,278.8,291.3,290.2,TRUE
"Finland",2003,21,"50-64",282.8,269,275.7,280.1,281.1,286,TRUE
"France",2001,32,"50-74",315,330.4,328.7,314.4,301,298.4,TRUE
"Iceland",2001,57,"40-69",260.4,283.8,289.7,277,287.2,298.3,FALSE
"Israel",2001,20,"50-74",304.6,288,287.7,289.6,291.8,286.7,TRUE
"Italy",2001,12,"50-69",304.4,317.2,286.6,269.7,273.3,274.4,TRUE
"Netherlands",1997,13,"50-74",293.8,315.2,314.1,292.5,302.9,310,TRUE
"New Zealand",1997,20,"45-69",274.1,262.6,267,277.8,275,267.7,FALSE
"Norway",2001,46,"50-69",248.1,257.6,257.6,254.5,244.9,239.1,TRUE
"Spain* (which)",1998,11,"45-69",218.3,220.3,194.7,190.6,191.1,184.9,FALSE
"Sweden*",1999,36,"40-74",271.5,270.7,270.7,265.5,263.1,261.2,FALSE
"Switzerland*",1996,50,"50-69",325.7,340.4,340.4,274.3,331.3,272.7,TRUE
"UKmillion Women’s Study",1998,27.7,"50-69",278.6,292.9,281.3,283.5,277.3,276.3,TRUE
"United States",2001,42,"40-75",318.5,306.3,294.3,289.9,289.6,289.5,FALSE
"",NA,NA,"",NA,NA,NA,NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,NA,NA,NA,FALSE
"",NA,NA,"",NA,NA,NA,NA,NA,NA,FALSE
